EAN;Produto;Preço (R$);Link
7891033931316;Óleo Bifásico Capilar Eudora Siàge Nutri Óleos Poderosos 90mL;51.84;https://www.drogaven.com.br/oleo-bifasico-capilar-eudora-siage-nutri-oleos-poderosos-90ml/p
7896112452690;Vênula 200mg, 60 cápsulas gelatinosas duras;83.36;https://www.drogaven.com.br/venula-200mg-60-capsulas-gelatinosas-duras/p
7891058003975;Dorflex Max 600mg + 70mg + 100mg, caixa com 16 comprimidos;27.81;https://www.drogaven.com.br/dorflex-max-16cpr/p
7898430192869;Dprev 2.000UI, 30 comprimidos revestidos;49.88;https://www.drogaven.com.br/dprev-2000ui-30-comprimidos-revestidos/p
7898647920033;Esponja Facial Bellesa Coxinha;11.06;https://www.drogaven.com.br/esponja-facial-bellesa-coxinha/p
7896111998434;ESMALTE IMPALA TRATAMENTO REVITA SOLUCAO CONCENTRADA;7.14;https://www.drogaven.com.br/esmalte-impala-tratamento-revita-solucao-concentrada/p
7896094928343;Engov Up original, lata com 269mL;11.45;https://www.drogaven.com.br/engov-up-original-lata-com-269ml/p
7891150084148;Desodorante Antitranspirante Masculino Dove Men + Care Limão + Sálvia aerossol 150mL;23.02;https://www.drogaven.com.br/desodorante-antitranspirante-masculino-dove-men-care-limao-salvia-aerossol-150ml/p
7896714290805;Rivaroxabana 10mg 30 Comprimidos Neo Quimica Genérico;29.39;https://www.drogaven.com.br/rivaroxabana-10mg-30comprimidos-neoquimica-generico/p
7896036577028;Babador de Silicone Neopan ursinho;36.45;https://www.drogaven.com.br/babador-de-silicone-neopan-ursinho/p
7891350041170;Desodorante Antitranspirante Aerosol Adidas Fresh Endurance Masculino 72h 150ml;14.6;https://www.drogaven.com.br/desodorante-adidas-aero-masc-fresh-endurance-150ml/p
7897322709970;Addera D3 Cápsulas 5.000UI, 30 cápsulas moles;120.28;https://www.drogaven.com.br/addera-d3-capsulas-5000ui-30-capsulas-moles/p
7896677701615;Nervocalm 250mg, 60 comprimidos;71.39;https://www.drogaven.com.br/nervocalm-250mg-60-comprimidos/p
7896255716987;Synthroid 150mcg, 30 comprimidos;56.81;https://www.drogaven.com.br/synthroid-150mcg-30-comprimidos/p
7896191256189;MEIA KENDALL 3/4 GG 18-21MMHG C/PONTEIRA MEL;75.45;https://www.drogaven.com.br/meia-kendall-34-gg-18-21mmhg-cponteira-mel/p
7898157729942;CATETER 20G ABOCATH SOLIDOR;2.94;https://www.drogaven.com.br/cateter-20g-abocath-solidor/p
7897129304484;Sérum Clareador Facial Theraskin Klassis TX+ 30g;205.63;https://www.drogaven.com.br/serum-clareador-facial-theraskin-klassis-tx-30g/p
7896111921692;Base Fortalecedora para Unhas Impala Tratamento 7,5mL;5.78;https://www.drogaven.com.br/base-fortalecedora-para-unhas-impala-tratamento-75ml/p
7896004772301;Complexo B EMS 5,45mg + 2mg + 2mg + 20mg + 3mg, 100 comprimidos revestidos;56.59;https://www.drogaven.com.br/complexo-b-ems-545mg-2mg-2mg-20mg-3mg-100-comprimidos-revestidos/p
7896000706010;Kit Coloração Niely Cor&Ton nº 6.0 louro escuro;19.3;https://www.drogaven.com.br/kit-coloracao-niely-corton-no-60-louro-escuro/p
7896012880159;Fralda Geriátrica Bigfral Derma Plus juvenil, pacote com 10 unidades;32.93;https://www.drogaven.com.br/fralda-geriatrica-bigfral-derma-plus-juvenil-pacote-com-10-unidades/p
7896094921887;Ondif 8mg, 10 strips;84.59;https://www.drogaven.com.br/ondif-8mg-10-strips/p
7793640000143;Aspirina 500mg, caixa com 20 comprimidos﻿;15.95;https://www.drogaven.com.br/aspirina-adulto-500mg-20cpr-caixa/p
7897316802335;Still 1mg/mL, frasco com 5mL de solução de uso oftálmico;20.83;https://www.drogaven.com.br/still-1mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7896015592042;Creme Dental Sensodyne Rápido Alívio pague 2 leve 3 unidades com 90g cada;40.87;https://www.drogaven.com.br/creme-dental-sensodyne-rapido-alivio-pague-2-leve-3-unidades-com-90g-cada/p
7898610377635;Leave in Haskell Infusão de Óleos 150g;55.76;https://www.drogaven.com.br/leave-in-haskell-infusao-de-oleos-150ml/p
7896026305280;Micardis Anlo 80mg + 10mg, 30 comprimidos;151.39;https://www.drogaven.com.br/micardis-anlo-80mg-10mg-30-comprimidos/p
7896111997703;Esmalte Impala Infantil Sereia Sob o Mar;8.98;https://www.drogaven.com.br/esmalte-impala-infantil-sereia-sob-o-mar/p
7891800000641;Atadura de Crepom Cremer Cysne 6cm x 1,80m;3.56;https://www.drogaven.com.br/atadura-de-crepom-cremer-cysne-6cm-x-180m/p
7891025119876;Fórmula Infantil Pregomin Pepti 400g;251.28;https://www.drogaven.com.br/formula-infantil-pregomin-pepti-lata-com-400g/p
7891158104695;Pedialyte Max frasco com 500mL de solução de uso oral, sabor uva;26.77;https://www.drogaven.com.br/pedialyte-max-uva-500-ml/p
7896902217614;Glicerina Farmax pura com 100mL;10.65;https://www.drogaven.com.br/glicerina-farmax-pura-com-100ml/p
7896422504454;Sulfato de Neomicina + Bacitracina Medley 5mg/g + 250UI/g, Pomada 15g, Uso Dermatológico;8.72;https://www.drogaven.com.br/neomicinabacitracina-pomada-15g-medley-generico/p
7897780201801;Óleo Mineral 100% Rioquímica Frasco com 100mL;12.16;https://www.drogaven.com.br/oleo-mineral-100-rioquimica-frasco-com-100ml/p
7894916550062;Cloridrato de Propranolol EMS 80mg, 30 comprimidos;25.9;https://www.drogaven.com.br/cloridrato-de-propranolol-ems-80mg-30-comprimidos/p
7891142177155;Predsim Solução Oral 3mg/mL, frasco com 100mL de solução de uso oral + dosador;57.73;https://www.drogaven.com.br/predsim-solucao-oral-3mgml-frasco-com-100ml-de-solucao-de-uso-oral-dosador/p
7898483152520;Kit Knut Cabelo Perfeito Shampoo 750mL + Condicionador 550mL;100.72;https://www.drogaven.com.br/kit-knut-cabelo-perfeito-shampoo-750ml-condicionador-550ml/p
7891150023338;Creme de Tratamento Tresemmé Hidratação Profunda 400g;27.43;https://www.drogaven.com.br/creme-de-tratamento-tresemme-hidratacao-profunda-400g/p
7896026306188;Jardiance 25mg, 30 comprimidos revestidos;286.56;https://www.drogaven.com.br/jardiance-25mg-30-comprimidos-revestidos/p
7891350032970;Desodorante Antitranspirante Masculino Bozzano Invisible aerossol 150mL;10.77;https://www.drogaven.com.br/desodorante-antitranspirante-masculino-bozzano-invisible-aerossol-150ml/p
7896637034920;Suplemento Alimentar de Lactase Lactosil 4.500 FCC com 30 Comprimidos;39.29;https://www.drogaven.com.br/lactosil-4500fcc-30cps/p
7896094929951;Lisador Muscular Com 16 comprimidos revestidos;24.4;https://www.drogaven.com.br/lisador-muscular-16cpr-rev/p
3499320015684;Epiduo 3mg/g + 25mg/g, bisnaga com 45g de gel de uso dermatológico;184.93;https://www.drogaven.com.br/epiduo-325mg-gel-top-bg-45g-adapaleno/p
7622300862367;Barra de Chocolate Lacta ao Leite 20g;3.42;https://www.drogaven.com.br/barra-de-chocolate-lacta-ao-leite-20g/p
7899674032423;Desodorante Antitranspirante Above Women Personalities Fierce & Sava Jato Seco 150ml;11.26;https://www.drogaven.com.br/desodorante-above-aero-women-fierce-savage-150ml/p
7896512911070;Sabonete de Glicerina Granado Terrapeutics calêndula, líquido com 300mL;30.08;https://www.drogaven.com.br/sabonete-de-glicerina-granado-terrapeutics-calendula-liquido-com-300ml/p
7891158100239;Ensure Abbott chocolate, lata 400g;115.29;https://www.drogaven.com.br/ensure-abbott-chocolate-lata-400g/p
7891317045593;Protetor Capilar Creme OAZ Sol&Calor Leave-In 120ml;47.35;https://www.drogaven.com.br/protetor-solar-capilar-oaz-leave-in-creme-120ml/p
7891150105638;Mascara De Tratamento Dove Reconstrução Aminoácidos 320G;29.3;https://www.drogaven.com.br/mascara-tratamento-dove-reconstrucao-aminoacidos-320g/p
7891150104853;Sérum Corporal Dove Hidratante 150Ml;53.8;https://www.drogaven.com.br/serum-corporal-dove-hidratante-150ml/p
7898662436397;KIT AMAKHA BODY SPLAH 100ML + PERFUME 15ML LA VIE EST BELLE;58.7;https://www.drogaven.com.br/kit-amakha-body-splah-100ml-perfume-15ml-la-vie-est-belle/p
7899852022376;Lapiseira Delineadora para Olhos Vult Preta 350mg;25.1;https://www.drogaven.com.br/vult-make-lapiseira-retratil-preta-035g/p
7899706237956;Tintura sem Amônia L'Oréal Imédia Excellence Universal Nudes n° 6U louro escuro universal;43.02;https://www.drogaven.com.br/tintura-imedia-nudes-sem-amonia-6u-louro-escuro-universal/p
7894916510288;Niki 3mg + 0,02mg, 3 blísters com 24 comprimidos revestidos;111.03;https://www.drogaven.com.br/niki-3mg-002mg-3-blisters-com-24-comprimidos-revestidos/p
7896191294686;Meia-calça Kendall Média Compressão 18-21mmHg GG, ponteira aberta, mel;167.02;https://www.drogaven.com.br/meia-calca-kendall-media-compressao-18-21mmhg-gg-ponteira-aberta-mel/p
7896671630027;Condicionador Flores & Vegetais Jaborandi e Arnica Fortificante 300mL;36.25;https://www.drogaven.com.br/condicionador-flores-vegetais-jaborandi-e-arnica-fortificante-300ml/p
7898647922655;Saboneteira Bellesa Fitness sortido com1 unidade;7.83;https://www.drogaven.com.br/saboneteira-bellesa-fitness-sortido-com1-unidade/p
7896269901706;Seretide Diskus 50mcg + 100mcg, frasco com 60 doses de pó para inalação de uso oral;144.98;https://www.drogaven.com.br/seretide-diskus-50mcg-100mcg-frasco-com-60-doses-de-po-para-inalacao-de-uso-oral/p
7896206403409;Brilinta 90mg, 60 comprimidos revestidos;481.79;https://www.drogaven.com.br/brilinta-90mg-60-comprimidos-revestidos/p
7891055816110;Kit Escova Dental + Gel + Estojo Condor;23.42;https://www.drogaven.com.br/escova-dental-condorgel-dentalestojo-barbie-6anos/p
7898958060831;Elástico para Cabelo Bellesa meia, sortido com 6 unidades;5.78;https://www.drogaven.com.br/elastico-para-cabelo-bellesa-meia-sortido-com-6-unidades/p
7898301059871;Kit para Nebulização Adulto G-Tech 1 Unidade;19.59;https://www.drogaven.com.br/kit-para-nebulizacao-adulto-g-tech-1-unidade/p
7896026306799;Spiolto 2,5mcg + 2,5mcg, frasco com 4mL de solução (60 acionamentos) + inalador respimat;353.96;https://www.drogaven.com.br/spiolto-25mcg-25mcg-frasco-com-4ml-de-solucao-60-acionamentos-inalador-respimat/p
7895858017118;Pomada Xylocaína 50mg/g Uso Dermatológico (25g);27.66;https://www.drogaven.com.br/xylocaina-pomada-50mgg-bisnaga-com-25g-de-pomada-de-uso-dermatologico/p
7894916510103;Brasart BCC 160 + 5mg, caixa 60 comprimidos revestidos;203.73;https://www.drogaven.com.br/brasart-bcc-160-5mg-caixa-60-comprimidos-revestidos/p
7791293022567;Desodorante Antitranspirante Rexona Men V8 aerossol 150mL;21.46;https://www.drogaven.com.br/desodorante-antitranspirante-rexona-men-v8-aerossol-150ml/p
7896877602279;Fralda Descartável Geriátrica Diguisec Regular EG 7 unidades;14.2;https://www.drogaven.com.br/diguisec-regular-eg-7un-fp/p
7908324408720;Máscara de Tratamento OX Glicólico 300g;30.34;https://www.drogaven.com.br/mascara-de-tratamento-ox-300ml-glicolico/p
7891721020049;Levotiroxina Sódica Merck 112mcg 30 Comprimidos;15.49;https://www.drogaven.com.br/levotiroxina-sodica-merck-112mcg-30-comprimidos/p
7898716456135;Suplemento Alimentar em Pó Hidrafito Sem Sabor 4 Sachês de 7g Cada;20.07;https://www.drogaven.com.br/hidrafito-4envelopes-sem-sabor/p
7896006216605;Xantinon Complex 40mg/mL + 53mg/mL + 50mg/mL, frasco com 100mL de solução de uso oral;17.2;https://www.drogaven.com.br/xantinon-complex-40mgml-53mgml-50mgml-frasco-com-100ml-de-solucao-de-uso-oral/p
7899852018157;Batom Vult Hidra Lips Terracota 3,6g;27.92;https://www.drogaven.com.br/vult-make-batom-mat-lips-38g-terracota/p
4005900921574;Hidratante Labial 2 em 1 Nivea Hidra Color Vermelho;30.09;https://www.drogaven.com.br/hidratante-labial-nivea-hidra-color-2-em-1-vermelho-48g/p
7896004711195;Nistatina 100.000UI/g + Óxido de Zinco 200mg/g EMS Pomada de Uso Dermatológico (Com 60g);21.21;https://www.drogaven.com.br/nistatina-oxido-de-zinco-ems-100000uig-200mgg-bisnaga-com-60g-de-pomada-de-uso-dermatologico/p
7896112402275;Gel Hidratante Intravaginal Biolab Provagin 30g + 10 aplicadores de 3g;112.71;https://www.drogaven.com.br/gel-hidratante-intravaginal-biolab-provagin-30g-10-aplicadores-de-3g/p
7896422506236;Dipirona Monoidratada Medley 500mg/mL, frasco gotejador com 20mL de solução oral;8.98;https://www.drogaven.com.br/dipirona-gotas-20ml-medley-generico/p
7896111997673;ESMALTE IMPALA INFANTIL SEREIA ENCONTRE SUA VOZ;8.98;https://www.drogaven.com.br/esmalte-impala-infantil-sereia-encontre-sua-voz/p
7896094903272;Epocler 100mg/mL + 50mg/mL + 10mg/mL, caixa com 12 flaconetes com 10mL de solução de uso oral;43.11;https://www.drogaven.com.br/epocler-12flaconete/p
7891033556748;Eudora Siàge Hair-Plastia Refil Máscara Capilar 250g;59.08;https://www.drogaven.com.br/mascara-capilar-siage-refil-hair-plastia-250g/p
7898244720067;Loção Hidratante Corporal Dermovance AI 200ml;100.27;https://www.drogaven.com.br/dermovance-ai-locao-200ml/p
7899852018102;Batom Vult Hidra Lips Rose 3,6g;27.92;https://www.drogaven.com.br/vult-make-batom-mat-lips-38g-rose/p
7896004730196;Cloridrato de Ciclobenzaprina EMS 10mg, caixa com 15 comprimidos revestidos;10.59;https://www.drogaven.com.br/ciclobenzaprina-10mg-15cpr-ems-generico/p
7891317177652;Primera 20 0,150mg + 0,020mg, 63 comprimidos;86.33;https://www.drogaven.com.br/primera-20-0150mg-0020mg-63-comprimidos/p
7891150068728;Desodorante Antitranspirante Rexona Clinical Sem Perfume aerossol 150mL;23.42;https://www.drogaven.com.br/desodorante-rexona-aero-clinical-sem-perfume-91g/p
7896004759432;Esomex 40mg, 56 comprimidos revestidos de liberação retardada;155.04;https://www.drogaven.com.br/esomex-40mg-56-comprimidos-revestidos-de-liberacao-retardada/p
7898302722521;Creme Depilatório Corporal Depil Power Pelos Grossos 120g;32.82;https://www.drogaven.com.br/creme-depilatorio-corporal-depil-power-pelos-grossos-120g/p
7894222043012;Gloss Labial Dailus Morangao 4ML;35.18;https://www.drogaven.com.br/gloss-labial-dailus-morangao-4ml/p
7896181900740;Busonid Caps 200mcg, 60 cápsulas gelatinosas duras com pó de uso inalatório (refil);49.06;https://www.drogaven.com.br/busonid-caps-200mcg-60-capsulas-gelatinosas-duras-com-po-de-uso-inalatorio-refil/p
7898636190911;Creme Antiestrias Cicatricure Maternity 250mL;74.18;https://www.drogaven.com.br/creme-antiestrias-cicatricure-maternity-250ml/p
4005900324023;Creme Facial Eucerin Hyaluron-filler + Elasticity Noite 50g;352.22;https://www.drogaven.com.br/creme-facial-eucerin-hyaluron-filler-elasticity-noite-50g/p
7894916515719;Colágeno Tipo II Fixare Flex EMS 60 comprimidos revestidos;233.33;https://www.drogaven.com.br/colageno-tipo-ii-fixare-flex-ems-60-comprimidos-revestidos/p
7898968453104;ATENSINA 0,150MG 30CPR;11.9;https://www.drogaven.com.br/atensina-0150mg-30cpr/p
7898089300059;Pomada Imescard bisnaga com 25g de pomada de uso retal + aplicador;48.93;https://www.drogaven.com.br/pomada-imescard-bisnaga-com-25g-de-pomada-de-uso-retal-aplicador/p
7891350037012;Esmalte Risqué Diamond Gel Branco Camafeu 8ml;12.24;https://www.drogaven.com.br/esmalte-risque-diamond-gel-branco-camafeu/p
7891317004965;Perivasc 900mg + 100mg, 30 comprimidos revestidos;146.32;https://www.drogaven.com.br/perivasc-900mg-100mg-30-comprimidos-revestidos/p
7896007549689;Fralda Roupinha Huggies Supreme Care Disney Baby G, pacote com 30 unidades;58.7;https://www.drogaven.com.br/fralda-roupinha-huggies-supreme-care-disney-baby-g-pacote-com-30-unidades/p
7896036576311;Caneca Neopan com alça, azul com capacidade de 320mL;54.1;https://www.drogaven.com.br/caneca-neopan-com-alca-azul-com-capacidade-de-320ml/p
7892953003572;Dutam 0,5mg + 0,4mg, 90 cápsulas duras de liberação prolongada;292.42;https://www.drogaven.com.br/dutam-05mg-04mg-90-capsulas-duras-de-liberacao-prolongada/p
7897322714462;Mioflex A 50mg + 300mg + 125mg + 30mg, 12 comprimidos;23.61;https://www.drogaven.com.br/mioflex-a-50mg-300mg-125mg-30mg-12-comprimidos/p
7898414852642;Creme para Varizes Varicell Pele Extrasseca 300g;73.14;https://www.drogaven.com.br/creme-para-varizes-varicell-pele-extrasseca-300g/p
7898632472578;Sabonete Facial Labotrat Dermo Skin Vitamina C (100mL);19.9;https://www.drogaven.com.br/sabonete-labotrat-facial-vitamina-c-uso-diario-100ml/p
7896112409861;Biolme H Olmesartana Medoxomila 40mg + Hidroclorotiazida 25mg 30 comprimidos;65.24;https://www.drogaven.com.br/biolme-h-4025mg-30cpr/p
7896226102542;Vicog 5mg, 30 comprimidos;32.43;https://www.drogaven.com.br/vicog-5mg-30-comprimidos/p
7896004769196;Dipirona Monoidratada Ems  500mg, blíster com 10 comprimidos;3.26;https://www.drogaven.com.br/dipirona-monoidratada-multilab-500mg-blister-com-10-comprimidos/p
8902220114876;Olmesartana Medoxomila Torrent 20mg, 30 comprimidos revestidos;42.21;https://www.drogaven.com.br/olmesartana-medoxomila-torrent-20mg-30-comprimidos-revestidos/p
7898040323806;Simbioflora 15 sachês com 6g de pó para solução de uso oral;98.25;https://www.drogaven.com.br/simbioflora-15-saches-com-6g-de-po-para-solucao-de-uso-oral/p
7896094918634;Addera D3 Gotas 1.000UI/gota, frasco com 5mL de solução de uso oral;80.88;https://www.drogaven.com.br/addera-d3-gotas-1000uigota-frasco-com-5ml-de-solucao-de-uso-oral/p
7891106914642;Microvlar 0,15mg + 0,03mg, 63 drágeas;27.57;https://www.drogaven.com.br/microvlar-015mg-003mg-63-drageas/p
7891000096482;Complemento Alimentar Nestlé Nutren Senior Zero Adição de Açúcar Sem Sabor, Lata com 370g;93.89;https://www.drogaven.com.br/complemento-alimentar-nestle-nutren-senior-zero-adicao-de-acucar-sem-sabor-lata-com-370g/p
7500435209304;Shampoo Pantene Pro-V Miracles Equílibrio Raiz e Pontas 300mL;30.28;https://www.drogaven.com.br/shampoo-pantene-pro-v-miracles-equilibrio-raiz-e-pontas-300ml/p
7891317496760;Plaq 75mg, 30 comprimidos revestidos;68.26;https://www.drogaven.com.br/plaq-75mg-30-comprimidos-revestidos/p
7896222721075;Preservativo Jontex Lubrificado, leve 8 pague 7 unidades;20.43;https://www.drogaven.com.br/preservativo-jontex-lubrificado-leve-8-pague-7-unidades/p
78922686;Loção Hidratante Paixão tentadora com 200mL;12.64;https://www.drogaven.com.br/locao-hidratante-paixao-tentadora-com-200ml/p
7896006248279;Histadin D Xarope 1mg/mL + 12mg/mL, frasco com 60mL de xarope;53.52;https://www.drogaven.com.br/histadin-d-xarope-1mgml-12mgml-frasco-com-60ml-de-xarope/p
7896036570203;Esterilizador Neopan com pinça, ref.7020;48.9;https://www.drogaven.com.br/esterilizador-microondas-mamadeira-neopan/p
3662042000249;Gel de Limpeza Blephagel Duo Gel (40g) + 100 Compressas;149.35;https://www.drogaven.com.br/gel-de-limpeza-blephagel-duo-gel-40g-100-compressas/p
7896014183098;Tintura sem Amônia L'Oréal Casting Creme Gloss nº 415 chocolate glacê;44.98;https://www.drogaven.com.br/tintura-sem-amonia-loreal-casting-creme-gloss-no-415-chocolate-glace/p
7896512901408;Supositório de Glicerina Granado Pharmacias 12 supositórios, uso infantil;24.64;https://www.drogaven.com.br/supositorio-de-glicerina-granado-pharmacias-12-supositorios-uso-infantil/p
7898549750240;Disfor 45 sachês de pó para solução oral, sabor laranja;253.79;https://www.drogaven.com.br/disfor-45-saches-de-po-para-solucao-oral-sabor-laranja/p
7896877602613;Fralda Geriátrica Suavidade Premium EG 7 Unidades;22.44;https://www.drogaven.com.br/suavidade-premium-eg-7un-fp/p
731509602821;Unhas Postiças Autocolantes Impress girlie girl, curta com 24 unidades;45.96;https://www.drogaven.com.br/unhas-posticas-autocolantes-impress-girlie-girl-curta-com-24-unidades/p
7896004730134;Citrato de Sildenafila Germed 50mg, 4 Comprimidos;12.2;https://www.drogaven.com.br/sildenafila-50mg-4cpr-germed-gener/p
7896006212690;Naxotec 500mg, 10 comprimidos;18.39;https://www.drogaven.com.br/naxotec-500mg-10-comprimidos/p
7897406119886;Cutisanol Pó Dermatológico 3mg/g + 1,5mg/g + 93,33mg/g, tubo com 150g de pó de uso dermatológico;49.27;https://www.drogaven.com.br/cutisanol-po/p
