EAN;Menor preço (R$);Origem;Produto;Link;Drogaven;Drogal;DrogaRaia
7896094915886;58.19;Drogal;Novotram 50mg 10 Cápsulas Gelatinosas Duras;https://www.drogal.com.br/novotram-50mg-10-capsulas-gelatinosas-duras/p;0.0;58.19;0.0
7896112471165;114.89;Drogaven;Press Plus 5mg + 20mg, 30 cápsulas gelatinosas duras;https://www.drogaven.com.br/press-plus-5mg-20mg-30-capsulas-gelatinosas-duras/p;114.89;0.0;0.0
7896658035999;2.79;Drogal;Dorilax DT 4 Comprimidos;https://www.drogal.com.br/dorilax-dt-4-comprimidos/p;0.0;2.79;0.0
7897411600423;166.09;Drogal;Benicar Triplo 40mg + 25mg + 10mg 30 Comprimidos Revestidos;https://www.drogal.com.br/benicar-triplo-40mg-25mg-10mg-30-comprimidos-revestidos/p;169.94;166.09;0.0
4005900648419;37.99;Drogal;Loção Bálsamo Pós Barba Nivea Men Deep Comfort 100ml;https://www.drogal.com.br/locao-pos-barba-nivea-men-deep-100ml/p;50.95;37.99;0.0
7894916500333;47.59;Drogal;Neutrofer 300mg frasco com 30 comprimidos;https://www.drogal.com.br/neutrofer-300mg-30-cpr/p;55.26;47.59;0.0
7896676433395;25.29;Drogal;Tobracin 3mg/g Latinofarma Solução Oftálmica 5ml;https://www.drogal.com.br/tobracin-3mgg-latinofarma-solucao-oftalmica-5ml/p;0.0;25.29;0.0
7896658009532;51.55;Drogaven;Prelone Solução Oral 3mg/mL, frasco com 120mL de solução de uso oral + 1 pipeta dosadora;https://www.drogaven.com.br/prelone-solucao-oral-3mgml-frasco-com-120ml-de-solucao-de-uso-oral-1-pipeta-dosadora/p;51.55;0.0;0.0
7896094905825;36.62;Drogaven;Benegrip Multi 13,30mg/mL + 0,33mg/mL + 0,13mg/mL, frasco com 240mL de solução de uso oral;https://www.drogaven.com.br/benegrip-multi-1330mgml-033mgml-013mgml-frasco-com-240ml-de-solucao-de-uso-oral/p;36.62;0.0;0.0
7896658025112;135.76;Drogaven;Suplemento Probiótico Prolive caixa contendo 30 cápsulas;https://www.drogaven.com.br/suplemento-probiotico-prolive-caixa-contendo-30-capsulas/p;135.76;0.0;0.0
7891000377543;9.49;Drogal;Chocolate Chocotrio Nestlé Cookies e Cream 90g;https://www.drogal.com.br/chocolate-chocotrio-nestle-cookies-e-cream-90g/p;10.33;9.49;0.0
7891150037328;14.89;Drogal;Tratamento Condicionador Seda Liso Perfeito 325ml;https://www.drogal.com.br/tratamento-condicionador-seda-liso-perfeito-325ml/p;15.18;14.89;0.0
7500435230957;73.09;Drogal;Citoneurin 5000mg 30 Comprimidos Revestidos;https://www.drogal.com.br/citoneurin-5000mg-30-comprimidos-revestidos/p;88.22;73.09;89.49
7894916513050;167.3;Drogaven;Risedross 150mg, caixa com 2 comprimidos revestidos;https://www.drogaven.com.br/risedross-150mg-2cpr-pbm/p;167.3;0.0;0.0
7896007545094;7.65;Drogal;Absorvente Intimus Tripla Proteção Suave Com Abas 16 Unidades;https://www.drogal.com.br/absorvente-externo-intimus-tripla-protecao-suave-com-abas-16-unidades/p;8.81;7.65;11.05
7899095243224;12.69;Drogal;Ocutil Solução Oftálmica Estéril 15ml;https://www.drogal.com.br/ocutil-solucao-oftalmica-esteril-15ml/p;0.0;12.69;0.0
7891035528576;29.59;Drogal;Creme para Prevenção de Assaduras Dermodex Prevent 60g;https://www.drogal.com.br/creme-prevencao-de-assaduras-dermodex-prevent-60g/p;33.69;29.59;0.0
7897129304781;64.39;Drogal;Aloxidil 50mg/ml Solução Capilar 60ml;https://www.drogal.com.br/aloxidil-50mgml-solucao-capilar-60ml/p;77.03;64.39;0.0
7896006218982;129.59;Drogal;L- Caps D+ Ômega 3 + Vitamina D 60 Cápsulas;https://www.drogal.com.br/l-caps-d-omega-3-vitamina-d-60-capsulas/p;0.0;129.59;0.0
7896006208266;34.07;Drogaven;Glaub MD 1mg/mL, frasco com 5mL de solução de uso oftálmico;https://www.drogaven.com.br/glaub-md-1mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p;34.07;0.0;0.0
7891106910989;29.16;Drogaven;FLANAX XR 660MG 8CPR LIBERACAO PROLONGADA;https://www.drogaven.com.br/flanax-xr-660mg-8cpr-liberacao-prolongada/p;29.16;0.0;0.0
7897337716673;289.09;Drogal;Remeron Soltab 45mg 30 Comprimidos Orodispersíveis;https://www.drogal.com.br/remeron-soltab-45mg-30-comprimidos-orodispersiveis/p;0.0;289.09;0.0
7896094206502;67.89;Drogal;Venzer 16mg 30 Comprimidos;https://www.drogal.com.br/venzer-16mg-30-cpr/p;79.2;67.89;0.0
7891317478810;21.09;Drogal;Dicloridrato de Betaistina 24mg Eurofarma 30 Comprimidos;https://www.drogal.com.br/dicloridrato-de-betaistina-24mg-eurofarma-30-comprimidos/p;37.81;21.09;0.0
7891158106552;82.19;Drogal;Suplemento Nutricional Infantil Pediasure Sabor Chocolate 400g;https://www.drogal.com.br/suplemento-nutricional-infantil-pediasure-sabor-chocolate-400g/p;0.0;82.19;0.0
7898392800178;72.75;Drogal;Repelente Exposis Extrême Gel 100ml;https://www.drogal.com.br/repelente-exposis-extreme-gel-100ml/p;0.0;72.75;0.0
7891150084780;14.4;Drogaven;Kit Seda Colágeno e Vitamina C By Niina Secrets shampoo com 325mL + condicionador com 325mL;https://www.drogaven.com.br/seda-kit-shampoocondicionador-325ml-colagenovitaminas/p;14.4;0.0;0.0
7896658008788;19.01;Drogaven;Levoid 75mcg, caixa contendo 30 comprimidos;https://www.drogaven.com.br/levoid-75mcg-caixa-contendo-30-comprimidos/p;19.01;0.0;0.0
7896637023344;27.38;Drogaven;Flancox 400mg, 10 comprimidos revestidos;https://www.drogaven.com.br/flancox-400mg-10-comprimidos-revestidos/p;27.38;0.0;0.0
7891035990861;6.48;Drogaven;Preservativo Olla play, pacote com 3 unidades;https://www.drogaven.com.br/preservativo-olla-play-pacote-com-3-unidades/p;6.48;0.0;0.0
7896006220510;10.69;Drogal;Apresolina 50mg caixa com 20 drágeas;https://www.drogal.com.br/apresolina-50mg-20-drag/p;0.0;10.69;0.0
7899852024837;33.99;Drogal;Gloss Labial Vult Glossy Lips 24/7 Pêssego Cintilante 5,2ml;https://www.drogal.com.br/gloss-labial-vult-glossy-lips-24-7-pessego-cintilante-52ml/p;0.0;33.99;0.0
4005900889720;38.21;Drogaven;Sabonete Facial 3 em 1 Nivea Aqua Rose 150mL;https://www.drogaven.com.br/sabonete-facial-3-em-1-nivea-aqua-rose-150ml/p;38.21;0.0;0.0
4015630064250;100.78;Drogaven;Kit Accu-Chek Active aparelho monitor, 1 unidade + lancetador softclix, 1 unidade + lancetas softclix, 10 unidades + tiras teste, 10 unidades;https://www.drogaven.com.br/kit-accu-chek-active-aparelho-monitor-1-unidade-lancetador-softclix-1-unidade-lancetas-softclix-10-unidades-tiras-teste-10-unidades/p;100.78;0.0;0.0
7897930760691;200.89;Drogal;Tetralysal 300mg 16 Cápsulas;https://www.drogal.com.br/tetralysal-300mg-16-caps/p;0.0;200.89;0.0
7891106915878;30.19;Drogal;Bepantol Derma Solução Restauradora 50ml;https://www.drogal.com.br/bepantol-derma-solucao-restauradora-50ml/p;0.0;30.19;0.0
7896094206366;65.69;Drogal;Naprix 5mg 30 Comprimidos;https://www.drogal.com.br/naprix-5mg-30-comprimidos/p;75.02;65.69;0.0
4006000136783;78.79;Drogal;"Kit Protetor Solar Corporal Nivea Sun Protect &amp; Hidrata FPS50 200ml + Protetor Solar Facial Nívea Sun Antissinais FPS70 40ml";https://www.drogal.com.br/kit-protetor-solar-corporal-nivea-sun-protect-hidrata-fps50-200ml-protetor-solar-facial-nivea-sun-antissinais-fps70-40ml/p;86.14;78.79;0.0
7896261013483;46.09;Drogal;Cataflam 50mg 20 Drágeas;https://www.drogal.com.br/cataflam-50mg-20-drageas/p;49.59;46.09;0.0
7891150070363;12.85;Drogal;Desodorante Antitranspirante Aerosol Suave Men Invisível 200ml;https://www.drogal.com.br/desodorante-antitranspirante-aerosol-suave-men-invisivel-200ml/p;0.0;12.85;0.0
7896235354215;12.73;Drogaven;Desodorante Feminino Aerossol Monange Clinical Conforto (150mL);https://www.drogaven.com.br/desodorante-monange-clinical-aerossol-conforto-fem-150ml/p;12.73;0.0;0.0
7891317477172;68.29;Drogal;Piemonte 5mg 30 Comprimidos Mastigável;https://www.drogal.com.br/piemonte-5mg-30-comprimidos-mastigavel/p;0.0;68.29;0.0
7898919412259;12.99;Drogal;Loção Corporal Deo Hidratante Paixão Inspiradora Rosas Brancas com Óleo de Amêndoas 400ml;https://www.drogal.com.br/locao-corporal-deo-hidratante-paixao-inspiradora-rosas-brancas-com-oleo-de-amendoas-400ml/p;14.69;12.99;0.0
7896512909787;4.29;Drogal;Sabonete barra Phebo Odor De Rosas 90g;https://www.drogal.com.br/sabonetepheboodorderosasbarra90g/p;0.0;4.29;0.0
7891150068537;13.9;Drogal;Sorvete Kibon Cornetto UniCornetto 90g;https://www.drogal.com.br/sorvete-kibon-cornetto-unicornetto-90g/p;0.0;13.9;0.0
7791293051574;24.4;Drogaven;DESODORANTE REXONA CORPORAL ALL BODY 150ML OCEAN RUSH;https://www.drogaven.com.br/desodorante-rexona-corporal-all-body-150ml-ocean-rush/p;24.4;0.0;0.0
7891317015176;52.09;Drogal;Minilax Solução Retal 7 Bisnagas de 6,5g Cada;https://www.drogal.com.br/minilax-solucao-retal-7-bisnagas-de-65g-cada/p;52.21;52.09;0.0
7891150023338;23.22;Drogaven;Creme de Tratamento Tresemmé Hidratação Profunda 400g;https://www.drogaven.com.br/creme-de-tratamento-tresemme-hidratacao-profunda-400g/p;23.22;0.0;0.0
7891317013967;36.43;Drogaven;Andolba 4,5% + 0,5% + 0,5%, tubo com 43g de solução de uso dermatológico;https://www.drogaven.com.br/andolba-45-05-05-tubo-com-43g-de-solucao-de-uso-dermatologico/p;36.43;0.0;0.0
7896094929036;15.55;Drogal;Creme Contra Assaduras Nebacetin Baby Prevenção 30g;https://www.drogal.com.br/creme-contra-assaduras-nebacetin-baby-prevencao-30g/p;22.19;15.55;0.0
7896006257929;7.39;Drogal;Bisalax 5mg 20 Drágeas;https://www.drogal.com.br/bisalax-5mg-20-drageas/p;8.37;7.39;0.0
7894916500746;96.69;Drogal;Sucrafilm 2g/10ml 20 flaconetes 10ml Cada;https://www.drogal.com.br/sucrafilm-2g-10ml-20-flaconetes-10ml-cada/p;104.08;96.69;0.0
7896658003141;21.49;Drogal;Decadron 4mg 10 Comprimidos;https://www.drogal.com.br/decadron-4mg-10-comprimidos/p;22.96;21.49;0.0
7506295388487;7.59;Drogal;Creme Dental Oral-B 3D White Brilliant Fresh 70g;https://www.drogal.com.br/creme-dental-oral-b-3d-white-brilliant-fresh-70g/p;0.0;7.59;0.0
7899852026329;6.29;Drogal;Esmalte Cremoso Vult Amour Efeito Gel Ato de Carinho 8ml;https://www.drogal.com.br/esmalte-cremoso-vult-amour-efeito-gel-ato-de-carinho-8ml/p;0.0;6.29;0.0
7891142982131;87.99;Drogal;Gel de Limpeza Facial Glycare Control Suave 300g;https://www.drogal.com.br/gel-de-limpeza-facial-glycare-control-suave-300g/p;89.08;87.99;0.0
7896548140581;72.88;Drogaven;Patanol S 2mg/mL, frasco com 2,5mL de solução de uso oftálmico;https://www.drogaven.com.br/patanol-s-2mgml-frasco-com-25ml-de-solucao-de-uso-oftalmico/p;72.88;0.0;0.0
7891010245603;11.16;Drogaven;Absorvente Interno Sempre Livre O.B. ProComfort médio, 8 unidades;https://www.drogaven.com.br/absorvente-interno-sempre-livre-ob-procomfort-medio-8-unidades/p;11.16;0.0;0.0
7896512941930;16.99;Drogal;Sabonete Líquido de Glicerina Refil Granado Bebê Camomila 250ml;https://www.drogal.com.br/sabonete-liquido-de-glicerina-refil-granado-bebe-camomila-250ml/p;19.33;16.99;0.0
7891010248178;69.89;Drogal;Protetor Solar Facial Neostrata Minesol Oil Control FPS70 40g;https://www.drogal.com.br/protetor-solar-facial-neostrata-minesol-oil-control-fps70-40g/p;85.16;69.89;0.0
7896658003523;13.59;Drogal;Decadron 0,75mg 20 Comprimidos;https://www.drogal.com.br/decadron-075mg-20-comprimidos/p;13.67;13.59;0.0
7891150055179;15.89;Drogal;Condicionador Dove Brilho + Óleo Micelar 400ml;https://www.drogal.com.br/condicionador-dove-brilho-oleo-micelar-400ml/p;23.02;15.89;0.0
7891182016278;17.99;Drogal;Tinta de Cabelo Koleston Castanho Claro 50;https://www.drogal.com.br/tinta-de-cabelo-koleston-castanho-claro-50/p;25.23;17.99;0.0
7898405067895;21.95;Drogal;Cubo Mágico Fampar 1 Unidade;https://www.drogal.com.br/cubo-magico-fampar-1-unidade/p;0.0;21.95;0.0
7897076912275;28.89;Drogal;Cloridrato de Nortriptilina 25mg Ranbaxy 30 Cápsulas Gelatinosas Duras;https://www.drogal.com.br/cloridrato-de-nortriptilina-25mg-ranbaxy-30-capsulas-gelatinosas-duras/p;0.0;28.89;0.0
7893454101569;50.63;Drogaven;Mestinon 60mg, 60 comprimidos;https://www.drogaven.com.br/mestinon-60mg-60-comprimidos/p;50.63;0.0;0.0
7891010249274;7.99;Drogal;Tylenol 750mg 4 Comprimidos Revestidos;https://www.drogal.com.br/tylenol-750mg-4-cpr/p;9.13;7.99;0.0
7894222010298;7.99;Drogal;Esmalte Cremoso Dailus Queridinhos Sangria 8ml;https://www.drogal.com.br/esmalte-cremoso-dailus-queridinhos-sangria-8ml/p;0.0;7.99;0.0
7891350036695;19.59;Drogal;Shampoo Bozzano Barba, Cabelo e Bigode 200ml;https://www.drogal.com.br/shampoo-bozzano-barba-cabelo-e-bigode-200ml/p;0.0;19.59;0.0
7891150100053;18.9;Drogal;Sorvete Kibon Magnum Pistache 65g;https://www.drogal.com.br/sorvete-kibon-magnum-pistache-65g/p;0.0;18.9;0.0
7896094201460;55.89;Drogal;Natifa 1mg 28 Comprimidos Revestidos;https://www.drogal.com.br/natifa-1mg-28-comprimidos-revestidos/p;67.15;55.89;0.0
7897337704960;68.49;Drogal;Arcoxia 60mg 7 Comprimidos Revestidos;https://www.drogal.com.br/arcoxia-60mg-7-cpr-rev-c1/p;0.0;68.49;0.0
4006000181950;12.35;Drogal;Desodorante Antitraspirante Roll-On Feminino Nivea Derma Control Restaura 50ml;https://www.drogal.com.br/desodorante-antitraspirante-roll-on-feminino-nivea-derma-control-restaura-50ml/p;0.0;12.35;0.0
7891350034950;10.77;Drogaven;GEL NY LOOKS 240G GARRAFINHA AZUL FIXACAO 4;https://www.drogaven.com.br/gel-ny-looks-240g-garrafinha-azul-fixacao-4/p;10.77;0.0;0.0
4005808846290;23.16;Drogaven;Creme para Mãos Nivea Q10 3 em 1 Anti-Idade (75g);https://www.drogaven.com.br/creme-para-maos-nivea-q10-3-em-1-anti-idade-75g/p;23.16;0.0;0.0
7896044900580;36.99;Drogal;Kit Desodorante Corporal Body Splash Giovanna Baby Blue 260ml + Sabonete em Barra Giovanna Baby Blue 2 Unidades 90g Cada;https://www.drogal.com.br/kit-desodorante-corporal-body-splash-giovanna-baby-blue-260ml-sabonete-em-barra-giovanna-baby-blue-2-unidades-90g-cada/p;0.0;36.99;0.0
7891150094741;14.59;Drogaven;Desodorante Antitranspirante Creme Dove Sérum Feminino 48h Vitamina E Hidratante 50g;https://www.drogaven.com.br/desodorante-creme-serum-dove-vit-e-50g/p;14.59;0.0;0.0
7898582381975;75.59;Drogal;Tramal Retard 50mg 10 Comprimidos Revestidos de Liberação Prolongada;https://www.drogal.com.br/tramal-retard-50mg-10-comprimidos-revestidos-de-liberacao-prolongada/p;0.0;75.59;0.0
7897322709970;116.19;Drogaven;Addera D3 Cápsulas 5.000UI, 30 cápsulas moles;https://www.drogaven.com.br/addera-d3-capsulas-5000ui-30-capsulas-moles/p;116.19;0.0;0.0
7891317009083;14.59;Drogal;Cloridrato de Tramadol 50mg Eurofarma 10 Cápsulas;https://www.drogal.com.br/cloridrato-de-tramadol-50mg-eurofarma-10-capsulas/p;0.0;14.59;0.0
7893736010053;19.89;Drogal;Enxak 1mg + 350mg + 100mg 12 Comprimidos;https://www.drogal.com.br/enxak-12-cpr-cazi/p;19.92;19.89;20.89
7891150074484;22.05;Drogal;Loção Hidratante Relaxante Baby Dove Hora de Dormir 200ml;https://www.drogal.com.br/locao-hidratante-relaxante-baby-dove-hora-de-dormir-200ml/p;0.0;22.05;0.0
7891142982889;19.8;Drogaven;Predsim Comprimido 10mg, caixa com 10 comprimidos revestidos;https://www.drogaven.com.br/predsim-10mg-10cpr/p;19.8;0.0;0.0
7590002012468;64.69;Drogaven;Vick Vaporub 28,2 + 52,6 + 13,3mg/g, unguento, pote com 50g;https://www.drogaven.com.br/vick-vaporub-282-526-133mgg-unguento-pote-com-50g/p;64.69;0.0;0.0
7898569760410;27.29;Drogal;Rosuvastatina Cálcica 5mg Althaia 30 Comprimidos Revestidos;https://www.drogal.com.br/rosuvastatina-calcica-5mg-30-comprimidos-althaia/p;44.36;27.29;0.0
7896094930001;24.29;Drogal;Analgésico Buscopan 10mg/ml Solução Gotas 20ml;https://www.drogal.com.br/buscopan-10mg-ml-solucao-oral-gotas-20ml/p;0.0;24.29;0.0
7897517903589;3.99;Drogal;Escova de Cabelo Enox Masculina Oval -358;https://www.drogal.com.br/escova-de-cabelo-enox-masculina-oval-358/p;0.0;3.99;0.0
7896094912977;2.99;Drogal;Antiácido Estomazil Pó Efervescente Sabor Abacaxi 5g;https://www.drogal.com.br/estomazil-po-efervescente-sabor-abacaxi-sache-5g/p;3.01;2.99;0.0
7891150083080;9.49;Drogal;Sabonete Líquido Rexona Antibacterial Multivitaminas 250ml;https://www.drogal.com.br/sabonete-liquido-rexona-antibacterial-multivitaminas-250ml/p;0.0;9.49;0.0
7891150091474;15.38;Drogaven;Máscara de Tratamento Seda Força & Crescimento Prebióticos + Biotina 300g;https://www.drogaven.com.br/seda-trat-300g-prebioticos-biotina/p;15.38;0.0;0.0
7896548198162;40.92;Drogal;Tobrex 3mg/g Pomada Oftálmica 3,5g;https://www.drogal.com.br/tobrex-3mg-g-pomada-oftalmica-35g-/p;0.0;40.92;0.0
7891317123956;39.29;Drogal;Olmesartana Medoxomila 20mg + Hidroclorotiazida 12,5mg Eurofarma 30 Comprimidos Revestidos;https://www.drogal.com.br/olmesartana-medoxomila-20mg--hidroclorotiazida-125mg-eurofarma-30-comprimidos-revestidos/p;58.67;39.29;0.0
7896676408300;91.59;Drogal;Fibrinase com Cloranfenicol 666u/g + 1u/g + 30mg/g pomada com 30g;https://www.drogal.com.br/fibrinase-ccloranf-30g/p;0.0;91.59;0.0
7896342450428;45.75;Drogal;Cotoveleira Sport Mercur Térmica Tamanho M Cor Preta 1 Unidade;https://www.drogal.com.br/cotoveleira-sport-mercur-termica-tamanho-m-cor-preta-1-unidade/p;0.0;45.75;0.0
7899420508516;21.99;Drogal;Cod 30mg 12 Comprimidos;https://www.drogal.com.br/cod-30mg-12-comprimidos/p;0.0;21.99;0.0
7500435170024;22.53;Drogaven;Desodorante Antitranspirante Twist Stick Gel Secret Fresh Defense Berries Feminino 48h 45g;https://www.drogaven.com.br/desodorante-em-gel-secret-berry-45g/p;22.53;0.0;0.0
7891024041628;14.69;Drogaven;Creme Dental Colgate Sensitive Pró-alívio Imediato Branqueador 90g;https://www.drogaven.com.br/creme-dental-colgate-sensitive-pro-alivio-imediato-branqueador-90g/p;14.69;0.0;0.0
7897211100505;30.76;Drogaven;Lubrificante Íntimo K-Y Liquid 50g;https://www.drogaven.com.br/gel-intimo-ky-liquid-50gr/p;30.76;0.0;0.0
7891150095786;19.5;Drogaven;Sérum Fluido Corporal Dove Hialurônico + Dermo Renovador 180ml;https://www.drogaven.com.br/serum-fluido-dove-hialuromio-dermo-reparador-180ml/p;19.5;0.0;0.0
7896004750347;38.36;Drogal;Olmesartana Medoxomila + Hidroclorotiazida 40mg + 12,5mg EMS 30 Comprimidos Revestidos;https://www.drogal.com.br/olmesartana-medoxomila-hidroclorotiazida-40mg-125mg-ems-30-comprimidos-revestidos/p;66.85;38.36;0.0
7891317015121;35.79;Drogal;Mantidan 100mg 30 Comprimidos;https://www.drogal.com.br/mantidan-100mg-30-comprimidos/p;0.0;35.79;0.0
7891142200235;83.05;Drogaven;Hidratante Facial Epidrat Calm (40g);https://www.drogaven.com.br/hidratante-facial-epidrat-calm-40g/p;83.05;0.0;0.0
7899706159258;76.65;Drogaven;Hidratante Corporal CeraVe creme com 200g;https://www.drogaven.com.br/hidratante-corporal-cerave-creme-com-200g/p;76.65;0.0;0.0
7896006222668;16.49;Drogal;Suplemento Alimentar em Pó Florastor 1 Bilhão Solução Oral Sabor Laranja 6 Sachês 4g Cada;https://www.drogal.com.br/suplemento-alimentar-em-po-florastor-1-bilhao-solucao-oral-sabor-laranja-6-saches-4g-cada/p;0.0;16.49;0.0
7897042019304;9.99;Drogal;Creme para Pentear + Creme Hidratante Skala Frutástica Ultra Definição por 72h Melancia 1kg;https://www.drogal.com.br/creme-para-pentear-creme-hidratante-skala-frutastica-ultra-definicao-por-72h-melancia-1kg/p;0.0;9.99;0.0
7896004715322;3.32;Drogal;Alendronato de Sódio 70mg EMS 4 Comprimidos;https://www.drogal.com.br/alendronato-sod-70mg-4cpgems/p;0.0;3.32;0.0
7896658039027;158.97;Drogal;Etira 500mg 60 Comprimidos Revestidos;https://www.drogal.com.br/etira-500mg-60-comprimidos-revestidos/p;0.0;158.97;0.0
7899706208482;75.28;Drogaven;Espuma Cremosa para Limpeza La Roche-Posay Effaclar Reequilibrante 100g;https://www.drogaven.com.br/espuma-cremosa-para-limpeza-la-roche-posay-effaclar-reequilibrante-100g/p;75.28;0.0;0.0
7896112435778;89.89;Drogal;Aradois H 50mg + 12,5mg 30 Comprimidos Revestidos;https://www.drogal.com.br/aradois-htc-50125mg-30-comprimidos/p;94.33;89.89;0.0
7899470802565;15.59;Drogal;Buscoplex Composto Solução Oral Gotas 20ml;https://www.drogal.com.br/buscoplex-composto-gotas-20ml-natulab/p;0.0;15.59;0.0
7891150068728;18.61;Drogaven;DESODORANTE REXONA AERO CLINICAL SEM PERFUME 91G;https://www.drogaven.com.br/desodorante-rexona-aero-clinical-sem-perfume-91g/p;18.61;0.0;0.0
7891058022778;66.87;Drogaven;Allenasal 55mcg/mL, frasco spray com 16,5 mL de suspensão de uso nasal;https://www.drogaven.com.br/allenasal-55mcgml-frasco-spray-com-165-ml-de-suspensao-de-uso-nasal/p;66.87;0.0;0.0
7896033221023;18.02;Drogaven;Mamadeira Lillo Miniform 6+ meses, rosa com capacidade de 50mL;https://www.drogaven.com.br/mamadeira-lillo-miniform-6-meses-rosa-com-capacidade-de-50ml/p;18.02;0.0;0.0
7891010255947;32.9;Drogal;Tylenol Gotas 200mg/ml Solução Oral 15ml;https://www.drogal.com.br/analgesico-tylenol-200mg-gotas-15ml/p;0.0;32.9;0.0
7896070600911;59.69;Drogal;Flagyl 100mg/g Gel Vaginal 50g + 10 Aplicadores;https://www.drogal.com.br/flagyl-ginec-gel-50g-10-apl/p;0.0;59.69;0.0
7896026130004;21.62;Drogaven;Gotas Binelli 30mg/mL, frasco com 10mL de solução de uso oral;https://www.drogaven.com.br/gotas-binelli-30mgml-frasco-com-10ml-de-solucao-de-uso-oral/p;21.62;0.0;0.0
7891150101760;23.99;Drogal;Leave In Sérum Seda Amino-Silk Complex Toque de Seda 100ml;https://www.drogal.com.br/leave-in-serum-seda-amino-silk-complex-toque-de-seda-100ml/p;24.69;23.99;0.0
78923454;7.99;Drogal;Desodorante Antitranspirante Roll On Rexona Men V8 50ml;https://www.drogal.com.br/desodorante-antitraspirante-roll-on-rexona-men-v8-50ml/p;0.0;7.99;0.0
7898133137358;23.54;Drogaven;HIDRAPLEX ORAL UVA 4ENVX27,9GR;https://www.drogaven.com.br/hidraplex-oral-uva-4envx279gr/p;23.54;0.0;0.0
7898549755627;65.89;Drogal;Cor-Select 2,5mg 30 Comprimidos;https://www.drogal.com.br/cor-select-25-30-cpr/p;69.5;65.89;0.0
7891150096271;12.73;Drogaven;CONDICIONADOR SEDA BOOM NUTRICAO INTENSA 250ML;https://www.drogaven.com.br/condicionador-seda-boom-nutricao-intensa-250ml/p;12.73;0.0;0.0
